50	0.46938775510204084
100	0.45
150	0.45
200	0.5666666666666667
200	0.4866666666666667
250	0.69
300	0.68
350	0.37666666666666665
400	0.5066666666666666
400	0.5616666666666666
450	0.61
500	0.56
550	0.46333333333333326
600	0.6033333333333334
600	0.5608333333333333
650	0.5866666666666667
700	0.41666666666666663
750	0.4733333333333333
800	0.4733333333333334
800	0.4875
850	0.6233333333333334
900	0.58
950	0.4833333333333333
1000	0.6433333333333333
1000	0.5825
1050	0.51
1100	0.39
1150	0.55
1200	0.5133333333333333
1200	0.49083333333333334
1250	0.5333333333333333
1300	0.4766666666666666
1350	0.5333333333333333
1400	0.5733333333333333
1400	0.5291666666666667
1450	0.6166666666666667
1500	0.74
1550	0.6
1600	0.6799999999999998
1600	0.6591666666666666
1650	0.53
1700	0.42666666666666664
1750	0.7033333333333333
1800	0.6133333333333333
1800	0.5683333333333332
1850	0.6866666666666665
1900	0.58
1950	0.52
2000	0.46333333333333326
2000	0.5625
2050	0.5633333333333332
2100	0.5
2150	0.74
2200	0.41
2200	0.5508333333333333
2250	0.6333333333333333
2300	0.39666666666666667
2350	0.4933333333333333
2400	0.5833333333333333
2400	0.5291666666666667
2450	0.4833333333333333
2500	0.67
2550	0.6066666666666667
2600	0.5833333333333334
2600	0.5808333333333333
2650	0.6466666666666667
2700	0.47
2750	0.6433333333333333
2800	0.5333333333333333
2800	0.5758333333333333
2850	0.54
2900	0.6033333333333333
2950	0.6
3000	0.5433333333333333
3000	0.5691666666666667
3050	0.4633333333333334
3100	0.5166666666666666
3150	0.5466666666666666
3200	0.6233333333333333
3200	0.5375
3250	0.5733333333333333
3300	0.5633333333333332
3350	0.65
3400	0.5766666666666667
3400	0.5908333333333333
3450	0.6366666666666666
3500	0.55
3550	0.5733333333333333
3600	0.54
3600	0.58
3650	0.4933333333333333
3700	0.6766666666666665
3750	0.58
3800	0.6966666666666665
3800	0.6116666666666667
3850	0.6133333333333333
3900	0.5933333333333333
3950	0.7566666666666666
4000	0.66
4000	0.6558333333333334
4050	0.6133333333333334
4100	0.6166666666666667
4150	0.6866666666666665
4200	0.5433333333333333
4200	0.61
4250	0.5133333333333333
4300	0.6366666666666666
4350	0.5466666666666666
4400	0.5433333333333333
4400	0.56
4450	0.6266666666666667
4500	0.6233333333333333
4550	0.49666666666666665
4600	0.5866666666666667
4600	0.5883333333333333
4650	0.5566666666666666
4700	0.52
4750	0.6366666666666666
4800	0.6666666666666665
4800	0.5933333333333333
4850	0.5633333333333332
4900	0.61
4950	0.55
5000	0.68
5000	0.6008333333333333
5050	0.69
5100	0.5866666666666667
5150	0.62
5200	0.47
5200	0.5883333333333334
5250	0.5933333333333333
5300	0.6166666666666667
5350	0.6433333333333333
5400	0.4866666666666667
5400	0.585
5450	0.58
5500	0.5166666666666666
5550	0.6966666666666665
5600	0.6233333333333333
5600	0.6041666666666666
5650	0.4533333333333333
5700	0.5633333333333332
5750	0.6166666666666666
5800	0.49
5800	0.5308333333333334
5850	0.45
5900	0.6200000000000001
5950	0.5466666666666666
6000	0.5533333333333332
6000	0.5475
6050	0.5333333333333333
6100	0.5
6150	0.5433333333333333
6200	0.6033333333333333
6200	0.54
6250	0.5766666666666667
6300	0.6
6350	0.6966666666666665
6400	0.5466666666666666
6400	0.605
6450	0.5566666666666666
6500	0.5
6550	0.5833333333333333
6600	0.48
6600	0.535
6650	0.74
6700	0.5233333333333333
6750	0.6666666666666665
6800	0.59
6800	0.625
6850	0.52
6900	0.6766666666666665
6950	0.6333333333333333
7000	0.5633333333333332
7000	0.5983333333333333
7050	0.65
7100	0.6833333333333332
7150	0.6566666666666666
7200	0.6533333333333333
7200	0.6658333333333334
7250	0.58
7300	0.5966666666666667
7350	0.6233333333333333
